"Date","Southern"
"1955-01",-0.7
"1955-02",1.3
"1955-03",0.1
"1955-04",-0.9
"1955-05",0.8
"1955-06",1.6
"1955-07",1.7
"1955-08",1.4
"1955-09",1.4
"1955-10",1.5
"1955-11",1.4
"1955-12",0.9
"1956-01",1.2
"1956-02",1.1
"1956-03",0.9
"1956-04",1.1
"1956-05",1.4
"1956-06",1.2
"1956-07",1.1
"1956-08",1
"1956-09",0
"1956-10",1.9
"1956-11",0.1
"1956-12",0.9
"1957-01",0.4
"1957-02",-0.4
"1957-03",-0.4
"1957-04",0
"1957-05",-1.1
"1957-06",-0.4
"1957-07",0.1
"1957-08",-1.1
"1957-09",-1
"1957-10",-0.1
"1957-11",-1.2
"1957-12",-0.5
"1958-01",-1.9
"1958-02",-0.7
"1958-03",-0.3
"1958-04",0.1
"1958-05",-1.3
"1958-06",-0.3
"1958-07",0.3
"1958-08",0.7
"1958-09",-0.4
"1958-10",-0.4
"1958-11",-0.6
"1958-12",-0.8
"1959-01",-0.9
"1959-02",-1.5
"1959-03",0.8
"1959-04",0.2
"1959-05",0.2
"1959-06",-0.9
"1959-07",-0.5
"1959-08",-0.6
"1959-09",0
"1959-10",0.3
"1959-11",0.9
"1959-12",0.8
"1960-01",0
"1960-02",-0.2
"1960-03",0.5
"1960-04",0.9
"1960-05",0.2
"1960-06",-0.5
"1960-07",0.4
"1960-08",0.5
"1960-09",0.7
"1960-10",-0.1
"1960-11",0.6
"1960-12",0.7
"1961-01",-0.4
"1961-02",0.5
"1961-03",-2.6
"1961-04",1.1
"1961-05",0.2
"1961-06",-0.4
"1961-07",0.1
"1961-08",-0.3
"1961-09",0
"1961-10",-0.8
"1961-11",0.7
"1961-12",1.4
"1962-01",1.7
"1962-02",-0.5
"1962-03",-0.4
"1962-04",0
"1962-05",1.2
"1962-06",0.5
"1962-07",-0.1
"1962-08",0.3
"1962-09",0.5
"1962-10",0.9
"1962-11",0.2
"1962-12",0
"1963-01",0.8
"1963-02",0.3
"1963-03",0.6
"1963-04",0.9
"1963-05",0
"1963-06",-1.5
"1963-07",-0.3
"1963-08",-0.4
"1963-09",-0.7
"1963-10",-1.6
"1963-11",-1
"1963-12",-1.4
"1964-01",-0.5
"1964-02",-0.2
"1964-03",0.6
"1964-04",1.7
"1964-05",-0.2
"1964-06",0.7
"1964-07",0.5
"1964-08",1.4
"1964-09",1.3
"1964-10",1.3
"1964-11",0
"1964-12",-0.5
"1965-01",-0.5
"1965-02",0
"1965-03",0.2
"1965-04",-1.1
"1965-05",0
"1965-06",-1.5
"1965-07",-2.3
"1965-08",-1.3
"1965-09",-1.4
"1965-10",-1.2
"1965-11",-1.8
"1965-12",0
"1966-01",-1.4
"1966-02",-0.5
"1966-03",-1.6
"1966-04",-0.7
"1966-05",-0.6
"1966-06",0
"1966-07",-0.1
"1966-08",0.3
"1966-09",-0.3
"1966-10",-0.3
"1966-11",-0.1
"1966-12",-0.5
"1967-01",1.5
"1967-02",1.2
"1967-03",0.8
"1967-04",-0.2
"1967-05",-0.4
"1967-06",0.6
"1967-07",0
"1967-08",0.4
"1967-09",0.5
"1967-10",-0.2
"1967-11",-0.7
"1967-12",-0.7
"1968-01",0.5
"1968-02",0.8
"1968-03",-0.5
"1968-04",-0.3
"1968-05",1.2
"1968-06",1.4
"1968-07",0.6
"1968-08",-0.1
"1968-09",-0.3
"1968-10",-0.3
"1968-11",-0.4
"1968-12",0
"1969-01",-1.4
"1969-02",0.8
"1969-03",-0.1
"1969-04",-0.8
"1969-05",-0.8
"1969-06",-0.2
"1969-07",-0.7
"1969-08",-0.6
"1969-09",-1
"1969-10",-1.4
"1969-11",-0.1
"1969-12",0.3
"1970-01",-1.2
"1970-02",-1.2
"1970-03",0
"1970-04",-0.5
"1970-05",0.1
"1970-06",1.1
"1970-07",-0.6
"1970-08",0.3
"1970-09",1.2
"1970-10",0.8
"1970-11",1.8
"1970-12",1.8
"1971-01",0.2
"1971-02",1.4
"1971-03",2
"1971-04",2.6
"1971-05",0.9
"1971-06",0.2
"1971-07",0.1
"1971-08",1.4
"1971-09",1.5
"1971-10",1.8
"1971-11",0.5
"1971-12",0.1
"1972-01",0.3
"1972-02",0.6
"1972-03",0.1
"1972-04",-0.5
"1972-05",-2.1
"1972-06",-1.7
"1972-07",-1.9
"1972-08",-1.1
"1972-09",-1.5
"1972-10",-1.1
"1972-11",-0.4
"1972-12",-1.5
"1973-01",-0.4
"1973-02",-1.5
"1973-03",0.2
"1973-04",-0.4
"1973-05",0.3
"1973-06",1.2
"1973-07",0.5
"1973-08",1.2
"1973-09",1.3
"1973-10",0.6
"1973-11",2.9
"1973-12",1.7
"1974-01",2.2
"1974-02",1.5
"1974-03",2.1
"1974-04",1.3
"1974-05",1.3
"1974-06",0.1
"1974-07",1.2
"1974-08",0.5
"1974-09",1.1
"1974-10",0.8
"1974-11",-0.4
"1974-12",0
"1975-01",-0.6
"1975-02",0.4
"1975-03",1.1
"1975-04",1.5
"1975-05",0.5
"1975-06",1.7
"1975-07",2.1
"1975-08",2
"1975-09",2.2
"1975-10",1.7
"1975-11",1.3
"1975-12",2
"1976-01",1.2
"1976-02",1.2
"1976-03",1.3
"1976-04",0.2
"1976-05",0.6
"1976-06",-0.1
"1976-07",-1.2
"1976-08",-1.5
"1976-09",-1.2
"1976-10",0.2
"1976-11",0.7
"1976-12",-0.5
"1977-01",-0.5
"1977-02",0.8
"1977-03",-1.2
"1977-04",-1.3
"1977-05",-1.1
"1977-06",-2.3
"1977-07",-1.5
"1977-08",-1.4
"1977-09",-0.9
"1977-10",-1.4
"1977-11",-1.6
"1977-12",-1.3
"1978-01",-0.5
"1978-02",-2.6
"1978-03",-0.8
"1978-04",-0.9
"1978-05",1.3
"1978-06",0.4
"1978-07",0.4
"1978-08",0.1
"1978-09",0
"1978-10",-0.8
"1978-11",-0.1
"1978-12",-0.2
"1979-01",-0.5
"1979-02",0.6
"1979-03",-0.5
"1979-04",-0.7
"1979-05",0.5
"1979-06",0.6
"1979-07",1.3
"1979-08",-0.7
"1979-09",0.1
"1979-10",-0.4
"1979-11",-0.6
"1979-12",-0.9
"1980-01",0.3
"1980-02",0
"1980-03",-1.1
"1980-04",-1.7
"1980-05",-0.3
"1980-06",-0.7
"1980-07",-0.2
"1980-08",-0.1
"1980-09",-0.5
"1980-10",-0.3
"1980-11",-0.5
"1980-12",-0.2
"1981-01",0.3
"1981-02",-0.5
"1981-03",-2
"1981-04",-0.6
"1981-05",0.8
"1981-06",1.6
"1981-07",0.8
"1981-08",0.4
"1981-09",0.3
"1981-10",-0.7
"1981-11",0.1
"1981-12",0.4
"1982-01",1
"1982-02",0
"1982-03",0
"1982-04",-0.1
"1982-05",-0.6
"1982-06",-2.5
"1982-07",-2
"1982-08",-2.7
"1982-09",-1.9
"1982-10",-2.2
"1982-11",-3.2
"1982-12",-2.5
"1983-01",-3.4
"1983-02",-3.5
"1983-03",-3.2
"1983-04",-2.1
"1983-05",0.9
"1983-06",-0.5
"1983-07",-0.9
"1983-08",-0.4
"1983-09",0.9
"1983-10",0.3
"1983-11",-0.1
"1983-12",-0.1
"1984-01",0
"1984-02",0.4
"1984-03",-0.8
"1984-04",0.4
"1984-05",0
"1984-06",-1.2
"1984-07",0
"1984-08",0.1
"1984-09",0.1
"1984-10",-0.6
"1984-11",0.3
"1984-12",-0.3
"1985-01",-0.5
"1985-02",0.8
"1985-03",0.2
"1985-04",1.4
"1985-05",-0.2
"1985-06",-1.4
"1985-07",-0.3
"1985-08",0.7
"1985-09",0
"1985-10",-0.8
"1985-11",-0.4
"1985-12",0.1
"1986-01",0.8
"1986-02",-1.2
"1986-03",-0.1
"1986-04",0.1
"1986-05",-0.6
"1986-06",1
"1986-07",0.1
"1986-08",-0.9
"1986-09",-0.5
"1986-10",0.6
"1986-11",-1.6
"1986-12",-1.6
"1987-01",-0.7
"1987-02",-1.4
"1987-03",-2
"1987-04",-2.7
